id;time;x;y;z
3428;1708638938343;-0.046959143;0.35084763;9.915258
3429;1708638938544;-0.045762733;0.35294133;9.915258
3430;1708638938744;-0.047258247;0.35623148;9.91466
3431;1708638938944;-0.048155557;0.35204405;9.91466
3432;1708638939144;-0.04636094;0.35174492;9.913763
3433;1708638939342;-0.046959143;0.3499503;9.914362
3434;1708638939543;-0.04366901;0.3499503;9.915857
3435;1708638939744;-0.046061836;0.35234314;9.915857
3436;1708638939943;-0.048454657;0.35294133;9.913465
3437;1708638940143;-0.046660043;0.35174492;9.913763
3438;1708638940342;-0.048454657;0.35353956;9.915857
3439;1708638940541;-0.04995017;0.3493521;9.911968
3440;1708638940743;-0.046061836;0.35443684;9.916156
3441;1708638940943;-0.047258247;0.35084763;9.916156
3442;1708638941143;-0.049052864;0.35084763;9.916156
3443;1708638941341;-0.046660043;0.35174492;9.915258
3444;1708638941539;-0.04755735;0.35353956;9.913165
3445;1708638941741;-0.047856454;0.35234314;9.91466
3446;1708638941940;-0.045762733;0.35264224;9.915258
3447;1708638942142;-0.046959143;0.35503507;9.9140625
3448;1708638942341;-0.047856454;0.35353956;9.91496
3449;1708638942542;-0.04546363;0.35383865;9.9140625
3450;1708638942743;-0.046959143;0.35114673;9.912268
3451;1708638942943;-0.044865426;0.35264224;9.912866
3452;1708638943142;-0.045762733;0.3502494;9.914362
3453;1708638943340;-0.044566322;0.35383865;9.913165
3454;1708638943542;-0.044566322;0.35294133;9.9140625
3455;1708638943742;-0.046660043;0.3493521;9.915857
3456;1708638943941;-0.046660043;0.35114673;9.913763
3457;1708638944140;-0.04636094;0.35383865;9.915558
3458;1708638944341;-0.04636094;0.3475575;9.917651
3459;1708638944541;-0.04636094;0.34636107;9.912567
3460;1708638944742;-0.046061836;0.35234314;9.917353
3461;1708638944940;-0.046959143;0.35114673;9.917353
3462;1708638945140;-0.046061836;0.35084763;9.917053
3463;1708638945341;-0.04426722;0.3487539;9.91825
3464;1708638945542;-0.044865426;0.3505485;9.914362
3465;1708638945741;-0.04366901;0.35443684;9.91496
3466;1708638945941;-0.046061836;0.35114673;9.915857
3467;1708638946140;-0.045762733;0.35234314;9.915258
3468;1708638946340;-0.047856454;0.34965122;9.915857
3469;1708638946541;-0.043968115;0.35563326;9.9140625
3470;1708638946741;-0.046660043;0.35324043;9.915558
3471;1708638946941;-0.047258247;0.35324043;9.911968
3472;1708638947141;-0.04875376;0.35533416;9.917951
3473;1708638947338;-0.044865426;0.3502494;9.91496
3474;1708638947541;-0.04426722;0.3499503;9.91466
3475;1708638947741;-0.046959143;0.3499503;9.912268
3476;1708638947941;-0.049351968;0.35413775;9.916755
3477;1708638948140;-0.049351968;0.35084763;9.917053
3478;1708638948339;-0.044865426;0.35114673;9.917353
3479;1708638948540;-0.046660043;0.35174492;9.915258
3480;1708638948741;-0.04875376;0.3505485;9.915558
3481;1708638948939;-0.048155557;0.35114673;9.914362
3482;1708638949138;-0.04636094;0.35353956;9.917651
3483;1708638949340;-0.046959143;0.35144582;9.915258
3484;1708638949540;-0.04995017;0.35533416;9.915857
3485;1708638949740;-0.050249275;0.35653058;9.912866
3486;1708638949940;-0.048155557;0.35473597;9.9140625
3487;1708638950138;-0.050249275;0.35264224;9.91825
3488;1708638950339;-0.05503492;0.35084763;9.91825
3489;1708638950540;-0.044566322;0.3589234;9.9140625
3490;1708638950740;-0.04875376;0.35084763;9.917053
3491;1708638950940;-0.052043892;0.34516466;9.909575
3492;1708638951140;-0.05054838;0.34307095;9.915857
3493;1708638951337;-0.052342996;0.3472584;9.917353
3494;1708638951539;-0.049351968;0.3475575;9.916455
3495;1708638951739;-0.04965107;0.3493521;9.916156
3496;1708638951939;-0.051146585;0.3487539;9.917053
3497;1708638952137;-0.050249275;0.3499503;9.91466
3498;1708638952339;-0.050847482;0.3481557;9.91466
3499;1708638952539;-0.04965107;0.34965122;9.91137
3500;1708638952739;-0.049052864;0.34785658;9.91496
3501;1708638952939;-0.0529412;0.34277186;9.913165
3502;1708638953137;-0.049351968;0.34516466;9.91496
3503;1708638953339;-0.047258247;0.34606197;9.918549
3504;1708638953538;-0.050847482;0.3481557;9.913763
3505;1708638953739;-0.047258247;0.34337005;9.9140625
3506;1708638953939;-0.0526421;0.34366915;9.916455
3507;1708638954137;-0.047856454;0.3475575;9.917053
3508;1708638954336;-0.048155557;0.3475575;9.912567
3509;1708638954538;-0.050847482;0.34277186;9.912866
3510;1708638954738;-0.0526421;0.34636107;9.917053
3511;1708638954939;-0.049351968;0.3505485;9.913465
3512;1708638955136;-0.049351968;0.34456646;9.915857
3513;1708638955337;-0.049052864;0.34426737;9.912268
3514;1708638955538;-0.047856454;0.34546378;9.91466
3515;1708638955738;-0.052043892;0.3469593;9.913763
3516;1708638955938;-0.04755735;0.34277186;9.917651
3517;1708638956136;-0.04875376;0.34516466;9.91496
3518;1708638956338;-0.052043892;0.34785658;9.914362
3519;1708638956537;-0.05054838;0.34486556;9.912567
3520;1708638956738;-0.04995017;0.3481557;9.91466
3521;1708638956937;-0.052043892;0.3472584;9.915857
3522;1708638957138;-0.050847482;0.34486556;9.915258
3523;1708638957338;-0.04965107;0.34486556;9.916755
3524;1708638957538;-0.047856454;0.3484548;9.911968
3525;1708638957737;-0.053240303;0.34516466;9.916156
3526;1708638957937;-0.049052864;0.34965122;9.9140625
3527;1708638958137;-0.052342996;0.3481557;9.915258
3528;1708638958337;-0.050847482;0.34456646;9.915558
3529;1708638958537;-0.04875376;0.34785658;9.915258
3530;1708638958737;-0.05054838;0.34576288;9.915258
3531;1708638958937;-0.051445685;0.34366915;9.912866
3532;1708638959137;-0.053240303;0.34636107;9.913763
3533;1708638959336;-0.05503492;0.34785658;9.916455
3534;1708638959537;-0.052043892;0.34546378;9.912866
3535;1708638959737;-0.052342996;0.34606197;9.91496
3536;1708638959937;-0.050847482;0.3472584;9.912866
3537;1708638960137;-0.051445685;0.34576288;9.915258
3538;1708638960337;-0.0526421;0.34666017;9.914362
3539;1708638960537;-0.04965107;0.3484548;9.913165
3540;1708638960737;-0.04875376;0.3472584;9.915857
3541;1708638960937;-0.048155557;0.34636107;9.912866
3542;1708638961137;-0.047856454;0.34576288;9.910473
3543;1708638961336;-0.05174479;0.34426737;9.910174
3544;1708638961536;-0.055932228;0.3472584;9.915258
3545;1708638961736;-0.04516453;0.3502494;9.913165
3546;1708638961936;-0.046660043;0.35114673;9.911072
3547;1708638962136;-0.051146585;0.34965122;9.917053
3548;1708638962336;-0.04965107;0.35353956;9.9140625
3549;1708638962536;-0.04516453;0.3493521;9.91167
3550;1708638962737;-0.050249275;0.3493521;9.916755
3551;1708638962935;-0.049052864;0.3484548;9.91137
3552;1708638963134;-0.047856454;0.3499503;9.913763
3553;1708638963335;-0.047856454;0.3484548;9.912268
3554;1708638963536;-0.049351968;0.35443684;9.91466
3555;1708638963736;-0.049052864;0.35204405;9.915857
3556;1708638963934;-0.046660043;0.3505485;9.910772
3557;1708638964133;-0.044865426;0.35114673;9.913763
3558;1708638964335;-0.050847482;0.35114673;9.913165
3559;1708638964535;-0.046959143;0.35294133;9.913763
3560;1708638964736;-0.04875376;0.35174492;9.911968
3561;1708638964933;-0.04965107;0.3475575;9.911968
3562;1708638965133;-0.054436713;0.3469593;9.912567
3563;1708638965335;-0.050847482;0.34666017;9.913763
3564;1708638965535;-0.048155557;0.34785658;9.912866
3565;1708638965735;-0.048155557;0.3487539;9.915558
3566;1708638965935;-0.05174479;0.34486556;9.912866
3567;1708638966133;-0.050249275;0.3493521;9.913165
3568;1708638966334;-0.04875376;0.34666017;9.913465
3569;1708638966534;-0.05054838;0.34636107;9.910772
3570;1708638966734;-0.0526421;0.34546378;9.914362
3571;1708638966934;-0.051445685;0.34636107;9.912567
3572;1708638967132;-0.04875376;0.34516466;9.912866
3573;1708638967334;-0.045762733;0.3499503;9.91466
3574;1708638967534;-0.049052864;0.34636107;9.915857
3575;1708638967734;-0.04965107;0.34456646;9.910772
3576;1708638967934;-0.051146585;0.34277186;9.913165
3577;1708638968133;-0.04965107;0.34366915;9.912268
3578;1708638968332;-0.05054838;0.3475575;9.915857
3579;1708638968534;-0.050847482;0.34636107;9.914362
3580;1708638968734;-0.051146585;0.34606197;9.913165
3581;1708638968934;-0.050847482;0.34576288;9.913763
3582;1708638969133;-0.048155557;0.3472584;9.916156
3583;1708638969332;-0.047856454;0.34456646;9.9140625
3584;1708638969533;-0.050249275;0.3502494;9.915558
3585;1708638969733;-0.04965107;0.3475575;9.909575
3586;1708638969933;-0.047856454;0.3487539;9.915857
3587;1708638970133;-0.048454657;0.34456646;9.914362
3588;1708638970332;-0.04875376;0.34576288;9.91466
3589;1708638970533;-0.05174479;0.34636107;9.91496
3590;1708638970733;-0.048155557;0.34636107;9.91167
3591;1708638970933;-0.052342996;0.34666017;9.91167
3592;1708638971131;-0.04755735;0.3493521;9.914362
3593;1708638971331;-0.052342996;0.3481557;9.91466
3594;1708638971533;-0.051146585;0.34516466;9.913763
3595;1708638971733;-0.04965107;0.34666017;9.916455
3596;1708638971933;-0.048454657;0.34337005;9.915857
3597;1708638972133;-0.048454657;0.34366915;9.91466
3598;1708638972331;-0.049052864;0.349053;9.913465
3599;1708638972530;-0.048155557;0.3469593;9.915857
3600;1708638972732;-0.04875376;0.34396824;9.91496
3601;1708638972933;-0.050249275;0.34666017;9.913465
3602;1708638973132;-0.050249275;0.3481557;9.915857
3603;1708638973330;-0.046061836;0.34636107;9.913165
3604;1708638973530;-0.04965107;0.3475575;9.9140625
3605;1708638973732;-0.04875376;0.34606197;9.913763
3606;1708638973932;-0.051146585;0.3469593;9.91466
3607;1708638974130;-0.051445685;0.34576288;9.91466
3608;1708638974332;-0.047258247;0.3487539;9.913465
3609;1708638974532;-0.04636094;0.34636107;9.917951
3610;1708638974732;-0.049052864;0.3493521;9.917053
3611;1708638974931;-0.046660043;0.34337005;9.916455
3612;1708638975131;-0.054137614;0.34666017;9.916455
3613;1708638975331;-0.04995017;0.34636107;9.915857
3614;1708638975531;-0.050249275;0.3487539;9.915558
3615;1708638975731;-0.052043892;0.34486556;9.912866
3616;1708638975930;-0.0526421;0.34785658;9.91496
3617;1708638976131;-0.04965107;0.3475575;9.911968
3618;1708638976331;-0.04965107;0.3499503;9.9140625
3619;1708638976531;-0.04755735;0.34636107;9.913763
3620;1708638976730;-0.04546363;0.349053;9.916755
3621;1708638976930;-0.05174479;0.3469593;9.916755
3622;1708638977130;-0.052043892;0.34546378;9.913763
3623;1708638977330;-0.053539407;0.3484548;9.915258
3624;1708638977530;-0.053539407;0.34546378;9.9140625
3625;1708638977729;-0.052342996;0.34636107;9.916755
3626;1708638977930;-0.052043892;0.34606197;9.914362
3627;1708638978130;-0.050249275;0.3472584;9.913465
3628;1708638978330;-0.04995017;0.3475575;9.91496
3629;1708638978528;-0.047258247;0.3505485;9.917353
3630;1708638978731;-0.048454657;0.3475575;9.914362
3631;1708638978930;-0.050249275;0.34516466;9.91496
3632;1708638979128;-0.049052864;0.34666017;9.915857
3633;1708638979329;-0.05174479;0.3484548;9.91466
3634;1708638979529;-0.05174479;0.3505485;9.9140625
3635;1708638979730;-0.05383851;0.34606197;9.916455
3636;1708638979930;-0.052043892;0.34486556;9.914362
3637;1708638980129;-0.04965107;0.35114673;9.916755
3638;1708638980328;-0.05054838;0.34636107;9.916455
3639;1708638980529;-0.047258247;0.3493521;9.91466
3640;1708638980729;-0.054137614;0.34606197;9.911968
3641;1708638980930;-0.053539407;0.3475575;9.913165
3642;1708638981127;-0.049052864;0.34576288;9.912268
3643;1708638981329;-0.052043892;0.3487539;9.914362
3644;1708638981529;-0.05174479;0.3481557;9.91466
3645;1708638981729;-0.046959143;0.3493521;9.914362
3646;1708638981927;-0.049351968;0.3472584;9.913465
3647;1708638982129;-0.050249275;0.349053;9.91466
3648;1708638982329;-0.052043892;0.3481557;9.913165
3649;1708638982529;-0.052342996;0.34456646;9.913763
3650;1708638982729;-0.04965107;0.3484548;9.91137
3651;1708638982928;-0.04995017;0.34576288;9.910772
3652;1708638983129;-0.054436713;0.34546378;9.912567
3653;1708638983329;-0.05174479;0.34576288;9.91496
3654;1708638983527;-0.05054838;0.3487539;9.913763
3655;1708638983729;-0.050847482;0.3484548;9.917053
3656;1708638983929;-0.050249275;0.3469593;9.913165
3657;1708638984128;-0.05174479;0.3469593;9.91466
3658;1708638984327;-0.054137614;0.34337005;9.911968
3659;1708638984528;-0.049052864;0.34785658;9.919745
3660;1708638984728;-0.050847482;0.34606197;9.912268
3661;1708638984928;-0.04875376;0.34546378;9.915258
3662;1708638985127;-0.0529412;0.34277186;9.910473
3663;1708638985327;-0.04366901;0.35114673;9.920941
3664;1708638985527;-0.049351968;0.34576288;9.915258
3665;1708638985729;-0.04007978;0.35383865;9.9140625
3666;1708638985926;-0.048155557;0.35144582;9.915558
3667;1708638986127;-0.049351968;0.35174492;9.91137
3668;1708638986327;-0.046061836;0.3481557;9.912567
3669;1708638986527;-0.042771704;0.35174492;9.913763
3670;1708638986726;-0.047258247;0.3481557;9.9140625
3671;1708638986928;-0.04755735;0.3505485;9.913465
3672;1708638987128;-0.04636094;0.349053;9.91496
3673;1708638987327;-0.04426722;0.35114673;9.9140625
3674;1708638987526;-0.044566322;0.35294133;9.9140625
3675;1708638987727;-0.04366901;0.34965122;9.915258
3676;1708638987927;-0.046959143;0.349053;9.912567
3677;1708638988127;-0.04366901;0.35114673;9.915558
3678;1708638988325;-0.04636094;0.3475575;9.915857
3679;1708638988526;-0.05054838;0.35234314;9.91496
3680;1708638988727;-0.047258247;0.35204405;9.913763
3681;1708638988927;-0.04426722;0.3502494;9.91167
3682;1708638989125;-0.04426722;0.3499503;9.914362
3683;1708638989327;-0.04426722;0.34965122;9.914362
3684;1708638989527;-0.044865426;0.35144582;9.913165
3685;1708638989726;-0.044566322;0.3484548;9.91466
3686;1708638989925;-0.04366901;0.35204405;9.9140625
3687;1708638990126;-0.04546363;0.35114673;9.91167
3688;1708638990326;-0.044566322;0.34965122;9.913165
3689;1708638990526;-0.04426722;0.3502494;9.915558
3690;1708638990725;-0.041575294;0.3499503;9.91167
3691;1708638990926;-0.046959143;0.3499503;9.912567
3692;1708638991127;-0.04007978;0.3493521;9.915558
3693;1708638991326;-0.04366901;0.34965122;9.915258
3694;1708638991524;-0.046660043;0.3487539;9.91466
3695;1708638991726;-0.044865426;0.3469593;9.91466
3696;1708638991926;-0.046660043;0.35114673;9.9140625
3697;1708638992126;-0.04336991;0.35413775;9.91825
3698;1708638992324;-0.04995017;0.3481557;9.912866
3699;1708638992525;-0.046959143;0.34965122;9.913763
3700;1708638992726;-0.04366901;0.35174492;9.915258
3701;1708638992926;-0.043968115;0.349053;9.91466
3702;1708638993124;-0.04755735;0.35084763;9.912268
3703;1708638993325;-0.046061836;0.35264224;9.91496
3704;1708638993525;-0.044566322;0.35114673;9.916755
3705;1708638993726;-0.04636094;0.35174492;9.91466
3706;1708638993926;-0.045762733;0.35353956;9.913763
3707;1708638994123;-0.042173497;0.35383865;9.912268
3708;1708638994326;-0.046660043;0.3499503;9.913465
3709;1708638994525;-0.04426722;0.3505485;9.916455
3710;1708638994725;-0.042771704;0.35114673;9.9140625
3711;1708638994924;-0.045762733;0.35324043;9.914362
3712;1708638995125;-0.042771704;0.34666017;9.912866
3713;1708638995324;-0.047856454;0.35144582;9.914362
3714;1708638995524;-0.04336991;0.3493521;9.916755
3715;1708638995725;-0.04336991;0.3493521;9.915258
3716;1708638995924;-0.042771704;0.35353956;9.914362
3717;1708638996125;-0.04755735;0.35084763;9.915258
3718;1708638996324;-0.04336991;0.35234314;9.912567
3719;1708638996525;-0.04426722;0.35383865;9.913763
3720;1708638996725;-0.04546363;0.35294133;9.915258
3721;1708638996924;-0.044865426;0.35114673;9.913763
3722;1708638997124;-0.04426722;0.34965122;9.913165
3723;1708638997324;-0.044566322;0.35413775;9.913763
3724;1708638997524;-0.047258247;0.3484548;9.91137
3725;1708638997724;-0.047856454;0.3499503;9.913165
3726;1708638997923;-0.04755735;0.35413775;9.916156
3727;1708638998125;-0.047856454;0.35114673;9.9140625
3728;1708638998324;-0.042771704;0.3499503;9.9140625
3729;1708638998524;-0.046959143;0.35234314;9.912567
3730;1708638998724;-0.047258247;0.35084763;9.9140625
3731;1708638998923;-0.04755735;0.3499503;9.916156
3732;1708638999125;-0.04366901;0.3484548;9.9140625
3733;1708638999323;-0.041874398;0.3484548;9.911968
3734;1708638999523;-0.044566322;0.35204405;9.915558
3735;1708638999724;-0.040378883;0.35294133;9.913165
3736;1708638999923;-0.048155557;0.3487539;9.913763
3737;1708639000123;-0.044865426;0.3481557;9.912866
3738;1708639000323;-0.04546363;0.35234314;9.915857
3739;1708639000523;-0.04426722;0.3502494;9.91466
3740;1708639000724;-0.046959143;0.3481557;9.91466
3741;1708639000923;-0.04546363;0.3499503;9.9140625
3742;1708639001123;-0.043968115;0.3505485;9.91466
3743;1708639001323;-0.047258247;0.35144582;9.912268
3744;1708639001522;-0.048454657;0.35264224;9.913465
3745;1708639001722;-0.046959143;0.3499503;9.912268
3746;1708639001924;-0.043070808;0.3502494;9.912567
3747;1708639002123;-0.04755735;0.3505485;9.915258
3748;1708639002323;-0.044566322;0.35114673;9.913465
3749;1708639002523;-0.04636094;0.34965122;9.91466
3750;1708639002723;-0.04007978;0.3505485;9.91137
3751;1708639002923;-0.044566322;0.35144582;9.911072
3752;1708639003120;-0.046061836;0.35144582;9.915558
3753;1708639003322;-0.044865426;0.35413775;9.913165
3754;1708639003520;-0.041575294;0.35114673;9.912866
3755;1708639003721;-0.04426722;0.3493521;9.914362
3756;1708639003923;-0.044865426;0.3505485;9.91137
3757;1708639004121;-0.046660043;0.3484548;9.91167
3758;1708639004322;-0.04336991;0.3502494;9.912567
3759;1708639004520;-0.046061836;0.35114673;9.9140625
3760;1708639004720;-0.04636094;0.3505485;9.913165
3761;1708639004923;-0.044865426;0.34785658;9.915558
3762;1708639005122;-0.04516453;0.34666017;9.913465
3763;1708639005320;-0.04755735;0.35174492;9.913465
3764;1708639005522;-0.044566322;0.35144582;9.91137
3765;1708639005722;-0.04546363;0.34965122;9.916156
3766;1708639005921;-0.04366901;0.35413775;9.91137
3767;1708639006119;-0.047258247;0.3499503;9.909277
3768;1708639006321;-0.0424726;0.35413775;9.91466
3769;1708639006521;-0.04366901;0.35503507;9.914362
3770;1708639006721;-0.047258247;0.3502494;9.911072
3771;1708639006920;-0.04875376;0.35084763;9.9140625
3772;1708639007121;-0.04366901;0.3505485;9.910772
3773;1708639007321;-0.044566322;0.35174492;9.913763
3774;1708639007520;-0.048454657;0.35114673;9.913465
3775;1708639007721;-0.046959143;0.35144582;9.916755
3776;1708639007919;-0.04546363;0.3472584;9.913465
3777;1708639008121;-0.046061836;0.35264224;9.913465
3778;1708639008321;-0.044865426;0.3493521;9.912866
3779;1708639008520;-0.042173497;0.349053;9.917951
3780;1708639008721;-0.041874398;0.3469593;9.91496
3781;1708639008920;-0.048155557;0.3499503;9.9140625
3782;1708639009118;-0.040977087;0.3487539;9.913165
3783;1708639009320;-0.04007978;0.35294133;9.916156
3784;1708639009520;-0.048155557;0.34666017;9.915558
3785;1708639009720;-0.041575294;0.349053;9.912268
3786;1708639009918;-0.049351968;0.3481557;9.912268
3787;1708639010119;-0.043968115;0.35324043;9.914362
3788;1708639010319;-0.047856454;0.3472584;9.9140625
3789;1708639010520;-0.047258247;0.3499503;9.915258
3790;1708639010718;-0.04965107;0.3502494;9.913165
